run,model,metric,value
77,VHF,MAE,0.002892785661838787
77,VHF,L0,0.0
78,VHF,MAE,0.00816931292933501
78,VHF,L0,0.0
79,VHF,MAE,0.0048728835851259145
79,VHF,L0,0.0
80,VHF,MAE,0.00806071994611307
80,VHF,L0,0.0
81,VHF,MAE,0.0057942676755278755
81,VHF,L0,0.0
82,VHF,MAE,0.001964038009904301
82,VHF,L0,0.0
83,VHF,MAE,0.004326584618293175
83,VHF,L0,0.0
84,VHF,MAE,0.00548901742114119
84,VHF,L0,0.0
85,VHF,MAE,0.003550028584721948
85,VHF,L0,0.0
86,VHF,MAE,0.0057429941704714715
86,VHF,L0,0.0
87,VHF,MAE,0.01608915644475084
87,VHF,L0,0.0
88,VHF,MAE,0.005308659246746811
88,VHF,L0,0.0
89,VHF,MAE,0.009048682286194404
89,VHF,L0,0.0
90,VHF,MAE,0.015022174577034475
90,VHF,L0,0.0
91,VHF,MAE,0.003521209856375329
91,VHF,L0,0.0
92,VHF,MAE,0.006666755741703556
92,VHF,L0,0.0
93,VHF,MAE,0.003607317451248454
93,VHF,L0,0.0
94,VHF,MAE,0.003992661660480568
94,VHF,L0,0.0
95,VHF,MAE,0.018633345266503704
95,VHF,L0,0.0
96,VHF,MAE,0.004949522195803913
96,VHF,L0,0.0
97,VHF,MAE,0.007151058832610427
97,VHF,L0,0.0
98,VHF,MAE,0.0019111607512978246
98,VHF,L0,0.0
99,VHF,MAE,0.0422945655776934
99,VHF,L0,0.0
0,VLF,MAE,0.004304088594845545
0,VLF,L0,0.0
1,VLF,MAE,0.16812409841218562
1,VLF,L0,0.3333333333333333
2,VLF,MAE,0.18381096336110703
2,VLF,L0,0.3333333333333333
3,VLF,MAE,0.0023106021262301324
3,VLF,L0,0.0
4,VLF,MAE,0.018835033104532606
4,VLF,L0,0.0
5,VLF,MAE,0.002539744037934666
5,VLF,L0,0.0
6,VLF,MAE,0.00570997093861253
6,VLF,L0,0.0
7,VLF,MAE,0.008858732788982915
7,VLF,L0,0.0
8,VLF,MAE,0.33383012761111386
8,VLF,L0,0.3333333333333333
9,VLF,MAE,0.17961845830881565
9,VLF,L0,0.3333333333333333
10,VLF,MAE,0.268820742267033
10,VLF,L0,0.3333333333333333
11,VLF,MAE,0.010644662848737746
11,VLF,L0,0.0
12,VLF,MAE,0.008071045875034044
12,VLF,L0,0.0
13,VLF,MAE,0.15771215383995274
13,VLF,L0,0.3333333333333333
14,VLF,MAE,0.008836178671155825
14,VLF,L0,0.0
15,VLF,MAE,0.12977406143089543
15,VLF,L0,0.3333333333333333
16,VLF,MAE,0.2901004859441808
16,VLF,L0,0.3333333333333333
17,VLF,MAE,0.4164364950738495
17,VLF,L0,0.3333333333333333
18,VLF,MAE,0.2912937564399443
18,VLF,L0,0.3333333333333333
19,VLF,MAE,0.006912495306796607
19,VLF,L0,0.0
20,VLF,MAE,0.46191444722846603
20,VLF,L0,0.3333333333333333
21,VLF,MAE,0.26636454835537143
21,VLF,L0,0.3333333333333333
22,VLF,MAE,0.0026442592546874755
22,VLF,L0,0.0
23,VLF,MAE,0.01262697831357279
23,VLF,L0,0.0
24,VLF,MAE,0.20533718974205306
24,VLF,L0,0.3333333333333333
25,VLF,MAE,0.42936202369199533
25,VLF,L0,0.3333333333333333
26,VLF,MAE,0.20167110169861413
26,VLF,L0,0.3333333333333333
27,VLF,MAE,0.08632395416251282
27,VLF,L0,0.0
28,VLF,MAE,0.33558749578077507
28,VLF,L0,0.3333333333333333
29,VLF,MAE,0.0012796275018281955
29,VLF,L0,0.0
30,VLF,MAE,0.009317555032192282
30,VLF,L0,0.0
31,VLF,MAE,0.0029265105293094507
31,VLF,L0,0.0
32,VLF,MAE,0.33384687269065905
32,VLF,L0,0.3333333333333333
33,VLF,MAE,0.12945425559114637
33,VLF,L0,0.3333333333333333
34,VLF,MAE,0.16237010338662772
34,VLF,L0,0.3333333333333333
35,VLF,MAE,0.26236481901032815
35,VLF,L0,0.3333333333333333
36,VLF,MAE,0.4466502425147948
36,VLF,L0,0.3333333333333333
37,VLF,MAE,0.014099359003567902
37,VLF,L0,0.0
38,VLF,MAE,0.42811750184005126
38,VLF,L0,0.3333333333333333
39,VLF,MAE,0.005514212500046967
39,VLF,L0,0.0
40,VLF,MAE,0.007608194772448479
40,VLF,L0,0.0
